iso_code,location,date,total_cases,total_deaths
DNK,Denmark,2020/2/1,0,0
DNK,Denmark,2020/2/2,0,0
DNK,Denmark,2020/2/3,0,0
DNK,Denmark,2020/2/4,0,0
DNK,Denmark,2020/2/5,0,0
DNK,Denmark,2020/2/6,0,0
DNK,Denmark,2020/2/7,0,0
DNK,Denmark,2020/2/8,0,0
DNK,Denmark,2020/2/9,0,0
DNK,Denmark,2020/2/10,0,0
DNK,Denmark,2020/2/11,0,0
DNK,Denmark,2020/2/12,0,0
DNK,Denmark,2020/2/13,0,0
DNK,Denmark,2020/2/14,0,0
DNK,Denmark,2020/2/15,0,0
DNK,Denmark,2020/2/16,0,0
DNK,Denmark,2020/2/17,0,0
DNK,Denmark,2020/2/18,0,0
DNK,Denmark,2020/2/19,0,0
DNK,Denmark,2020/2/20,0,0
DNK,Denmark,2020/2/21,0,0
DNK,Denmark,2020/2/22,0,0
DNK,Denmark,2020/2/23,0,0
DNK,Denmark,2020/2/24,0,0
DNK,Denmark,2020/2/25,0,0
DNK,Denmark,2020/2/26,0,0
DNK,Denmark,2020/2/27,1,0
DNK,Denmark,2020/2/28,1,0
DNK,Denmark,2020/2/29,2,0
DNK,Denmark,2020/3/1,3,0
DNK,Denmark,2020/3/2,4,0
DNK,Denmark,2020/3/3,5,0
DNK,Denmark,2020/3/4,8,0
DNK,Denmark,2020/3/5,10,0
DNK,Denmark,2020/3/6,20,0
DNK,Denmark,2020/3/7,23,0
DNK,Denmark,2020/3/8,31,0
DNK,Denmark,2020/3/9,38,0
DNK,Denmark,2020/3/10,113,0
DNK,Denmark,2020/3/11,264,0
DNK,Denmark,2020/3/12,516,0
DNK,Denmark,2020/3/13,676,0
DNK,Denmark,2020/3/14,804,0
DNK,Denmark,2020/3/15,827,0
DNK,Denmark,2020/3/16,875,1
DNK,Denmark,2020/3/17,932,1
DNK,Denmark,2020/3/18,1024,4
DNK,Denmark,2020/3/19,1115,4
DNK,Denmark,2020/3/20,1151,6
DNK,Denmark,2020/3/21,1255,9
DNK,Denmark,2020/3/22,1326,13
DNK,Denmark,2020/3/23,1395,13
DNK,Denmark,2020/3/24,1460,24
DNK,Denmark,2020/3/25,1591,32
DNK,Denmark,2020/3/26,1724,34
DNK,Denmark,2020/3/27,1877,41
DNK,Denmark,2020/3/28,2046,52
DNK,Denmark,2020/3/29,2201,65
DNK,Denmark,2020/3/30,2395,72
DNK,Denmark,2020/3/31,2577,77
DNK,Denmark,2020/4/1,2860,90
DNK,Denmark,2020/4/2,3107,104
DNK,Denmark,2020/4/3,3386,123
DNK,Denmark,2020/4/4,3757,139
DNK,Denmark,2020/4/5,4077,161
DNK,Denmark,2020/4/6,4369,179
DNK,Denmark,2020/4/7,4681,187
DNK,Denmark,2020/4/8,5071,203
DNK,Denmark,2020/4/9,5402,218
DNK,Denmark,2020/4/10,5635,237
DNK,Denmark,2020/4/11,5819,247
DNK,Denmark,2020/4/12,5996,260
DNK,Denmark,2020/4/13,6174,273
DNK,Denmark,2020/4/14,6318,285
DNK,Denmark,2020/4/15,6511,299
DNK,Denmark,2020/4/16,6681,309
DNK,Denmark,2020/4/17,6879,321
DNK,Denmark,2020/4/18,7073,336
DNK,Denmark,2020/4/19,7242,346
DNK,Denmark,2020/4/20,7384,355
DNK,Denmark,2020/4/21,7515,364
DOM,Dominican Republic,2019/12/31,0,0
DOM,Dominican Republic,2020/1/1,0,0
DOM,Dominican Republic,2020/1/2,0,0
DOM,Dominican Republic,2020/1/3,0,0
DOM,Dominican Republic,2020/1/4,0,0
DOM,Dominican Republic,2020/1/5,0,0
DOM,Dominican Republic,2020/1/6,0,0
DOM,Dominican Republic,2020/1/7,0,0
DOM,Dominican Republic,2020/1/8,0,0
DOM,Dominican Republic,2020/1/9,0,0
DOM,Dominican Republic,2020/1/10,0,0
DOM,Dominican Republic,2020/1/11,0,0
DOM,Dominican Republic,2020/1/12,0,0
DOM,Dominican Republic,2020/1/13,0,0
DOM,Dominican Republic,2020/1/14,0,0
DOM,Dominican Republic,2020/1/15,0,0
DOM,Dominican Republic,2020/1/16,0,0
DOM,Dominican Republic,2020/1/17,0,0
DOM,Dominican Republic,2020/1/18,0,0
DOM,Dominican Republic,2020/1/19,0,0
DOM,Dominican Republic,2020/1/20,0,0
DOM,Dominican Republic,2020/1/21,0,0
DOM,Dominican Republic,2020/1/22,0,0
DOM,Dominican Republic,2020/1/23,0,0
DOM,Dominican Republic,2020/1/24,0,0
DOM,Dominican Republic,2020/1/25,0,0
DOM,Dominican Republic,2020/1/26,0,0
DOM,Dominican Republic,2020/1/27,0,0
DOM,Dominican Republic,2020/1/28,0,0
DOM,Dominican Republic,2020/1/29,0,0
DOM,Dominican Republic,2020/1/30,0,0
DOM,Dominican Republic,2020/1/31,0,0
DOM,Dominican Republic,2020/2/1,0,0
DOM,Dominican Republic,2020/2/2,0,0
DOM,Dominican Republic,2020/2/3,0,0
DOM,Dominican Republic,2020/2/4,0,0
DOM,Dominican Republic,2020/2/5,0,0
DOM,Dominican Republic,2020/2/6,0,0
DOM,Dominican Republic,2020/2/7,0,0
DOM,Dominican Republic,2020/2/8,0,0
DOM,Dominican Republic,2020/2/9,0,0
DOM,Dominican Republic,2020/2/10,0,0
DOM,Dominican Republic,2020/2/11,0,0
DOM,Dominican Republic,2020/2/12,0,0
DOM,Dominican Republic,2020/2/13,0,0
DOM,Dominican Republic,2020/2/14,0,0
DOM,Dominican Republic,2020/2/15,0,0
DOM,Dominican Republic,2020/2/16,0,0
DOM,Dominican Republic,2020/2/17,0,0
DOM,Dominican Republic,2020/2/18,0,0
DOM,Dominican Republic,2020/2/19,0,0
DOM,Dominican Republic,2020/2/20,0,0
DOM,Dominican Republic,2020/2/21,0,0
DOM,Dominican Republic,2020/2/22,0,0
DOM,Dominican Republic,2020/2/23,0,0
DOM,Dominican Republic,2020/2/24,0,0
DOM,Dominican Republic,2020/2/25,0,0
DOM,Dominican Republic,2020/2/26,0,0
DOM,Dominican Republic,2020/2/27,0,0
DOM,Dominican Republic,2020/2/28,0,0
DOM,Dominican Republic,2020/2/29,0,0
DOM,Dominican Republic,2020/3/1,0,0
DOM,Dominican Republic,2020/3/2,1,0
DOM,Dominican Republic,2020/3/7,2,0
DOM,Dominican Republic,2020/3/10,5,0
DOM,Dominican Republic,2020/3/14,11,0
DOM,Dominican Republic,2020/3/15,11,0
DOM,Dominican Republic,2020/3/16,11,0
DOM,Dominican Republic,2020/3/17,11,0
DOM,Dominican Republic,2020/3/18,11,0
DOM,Dominican Republic,2020/3/19,21,0
DOM,Dominican Republic,2020/3/20,21,0
DOM,Dominican Republic,2020/3/21,34,2
DOM,Dominican Republic,2020/3/22,112,3
DOM,Dominican Republic,2020/3/23,202,3
DOM,Dominican Republic,2020/3/24,245,3
DOM,Dominican Republic,2020/3/25,312,6
DOM,Dominican Republic,2020/3/26,392,10
DOM,Dominican Republic,2020/3/27,488,10
DOM,Dominican Republic,2020/3/28,581,20
DOM,Dominican Republic,2020/3/29,719,28
DOM,Dominican Republic,2020/3/30,859,39
DOM,Dominican Republic,2020/3/31,901,42
DOM,Dominican Republic,2020/4/1,1109,51
DOM,Dominican Republic,2020/4/2,1284,57
DOM,Dominican Republic,2020/4/3,1380,60
DOM,Dominican Republic,2020/4/4,1488,68
DOM,Dominican Republic,2020/4/5,1578,77
DOM,Dominican Republic,2020/4/6,1745,82
DOM,Dominican Republic,2020/4/7,1828,86
DOM,Dominican Republic,2020/4/8,1956,98
DOM,Dominican Republic,2020/4/9,2111,108
DOM,Dominican Republic,2020/4/10,2349,118
DOM,Dominican Republic,2020/4/11,2620,126
DOM,Dominican Republic,2020/4/12,2759,135
DOM,Dominican Republic,2020/4/13,2967,173
DOM,Dominican Republic,2020/4/14,3167,177
DOM,Dominican Republic,2020/4/15,3286,183
DOM,Dominican Republic,2020/4/16,3614,189
DOM,Dominican Republic,2020/4/17,3755,196
DOM,Dominican Republic,2020/4/18,4126,200
DOM,Dominican Republic,2020/4/19,4335,217
DOM,Dominican Republic,2020/4/20,4680,226
DOM,Dominican Republic,2020/4/21,4964,235
DZA,Algeria,2019/12/31,0,0
DZA,Algeria,2020/1/1,0,0
DZA,Algeria,2020/1/2,0,0
DZA,Algeria,2020/1/3,0,0
DZA,Algeria,2020/1/4,0,0
DZA,Algeria,2020/1/5,0,0
DZA,Algeria,2020/1/6,0,0
DZA,Algeria,2020/1/7,0,0
DZA,Algeria,2020/1/8,0,0
DZA,Algeria,2020/1/9,0,0
DZA,Algeria,2020/1/10,0,0
DZA,Algeria,2020/1/11,0,0
DZA,Algeria,2020/1/12,0,0
DZA,Algeria,2020/1/13,0,0
DZA,Algeria,2020/1/14,0,0
DZA,Algeria,2020/1/15,0,0
DZA,Algeria,2020/1/16,0,0
DZA,Algeria,2020/1/17,0,0
DZA,Algeria,2020/1/18,0,0
DZA,Algeria,2020/1/19,0,0
DZA,Algeria,2020/1/20,0,0
DZA,Algeria,2020/1/21,0,0
DZA,Algeria,2020/1/22,0,0
DZA,Algeria,2020/1/23,0,0
DZA,Algeria,2020/1/24,0,0
DZA,Algeria,2020/1/25,0,0
DZA,Algeria,2020/1/26,0,0
DZA,Algeria,2020/1/27,0,0
DZA,Algeria,2020/1/28,0,0
DZA,Algeria,2020/1/29,0,0
DZA,Algeria,2020/1/30,0,0
DZA,Algeria,2020/1/31,0,0
DZA,Algeria,2020/2/1,0,0
DZA,Algeria,2020/2/2,0,0
DZA,Algeria,2020/2/3,0,0
DZA,Algeria,2020/2/4,0,0
DZA,Algeria,2020/2/5,0,0
DZA,Algeria,2020/2/6,0,0
DZA,Algeria,2020/2/7,0,0
DZA,Algeria,2020/2/8,0,0
DZA,Algeria,2020/2/9,0,0
DZA,Algeria,2020/2/10,0,0
DZA,Algeria,2020/2/11,0,0
DZA,Algeria,2020/2/12,0,0
DZA,Algeria,2020/2/13,0,0
DZA,Algeria,2020/2/14,0,0
DZA,Algeria,2020/2/15,0,0
DZA,Algeria,2020/2/16,0,0
DZA,Algeria,2020/2/17,0,0
DZA,Algeria,2020/2/18,0,0
DZA,Algeria,2020/2/19,0,0
DZA,Algeria,2020/2/20,0,0
DZA,Algeria,2020/2/21,0,0
DZA,Algeria,2020/2/22,0,0
DZA,Algeria,2020/2/23,0,0
DZA,Algeria,2020/2/24,0,0
DZA,Algeria,2020/2/25,0,0
DZA,Algeria,2020/2/26,1,0
DZA,Algeria,2020/2/27,1,0
DZA,Algeria,2020/2/28,1,0
DZA,Algeria,2020/2/29,1,0
DZA,Algeria,2020/3/1,3,0
DZA,Algeria,2020/3/2,3,0
DZA,Algeria,2020/3/4,5,0
DZA,Algeria,2020/3/5,12,0
DZA,Algeria,2020/3/6,17,0
DZA,Algeria,2020/3/9,20,0
DZA,Algeria,2020/3/12,20,0
DZA,Algeria,2020/3/13,25,1
DZA,Algeria,2020/3/14,26,2
DZA,Algeria,2020/3/15,37,2
DZA,Algeria,2020/3/16,48,4
DZA,Algeria,2020/3/17,58,4
DZA,Algeria,2020/3/18,60,5
DZA,Algeria,2020/3/19,72,6
DZA,Algeria,2020/3/20,90,7
DZA,Algeria,2020/3/21,102,10
DZA,Algeria,2020/3/22,139,15
DZA,Algeria,2020/3/23,201,17
DZA,Algeria,2020/3/24,230,17
DZA,Algeria,2020/3/25,264,19
DZA,Algeria,2020/3/26,302,21
DZA,Algeria,2020/3/27,367,25
DZA,Algeria,2020/3/28,409,26
DZA,Algeria,2020/3/29,454,29
DZA,Algeria,2020/3/30,511,31
DZA,Algeria,2020/3/31,584,35
DZA,Algeria,2020/4/1,716,44
DZA,Algeria,2020/4/2,847,58
DZA,Algeria,2020/4/3,986,63
DZA,Algeria,2020/4/4,1171,105
DZA,Algeria,2020/4/5,1251,130
DZA,Algeria,2020/4/6,1320,152
DZA,Algeria,2020/4/7,1423,173
DZA,Algeria,2020/4/8,1468,193
DZA,Algeria,2020/4/9,1572,205
DZA,Algeria,2020/4/10,1666,235
DZA,Algeria,2020/4/11,1761,256
DZA,Algeria,2020/4/12,1825,275
DZA,Algeria,2020/4/13,1914,293
DZA,Algeria,2020/4/14,1983,313
DZA,Algeria,2020/4/15,2070,325
DZA,Algeria,2020/4/16,2160,336
DZA,Algeria,2020/4/17,2268,348
DZA,Algeria,2020/4/18,2418,364
DZA,Algeria,2020/4/19,2535,367
DZA,Algeria,2020/4/20,2629,375
DZA,Algeria,2020/4/21,2718,384
ECU,Ecuador,2019/12/31,0,0
ECU,Ecuador,2020/1/1,0,0
ECU,Ecuador,2020/1/2,0,0
ECU,Ecuador,2020/1/3,0,0
ECU,Ecuador,2020/1/4,0,0
ECU,Ecuador,2020/1/5,0,0
ECU,Ecuador,2020/1/6,0,0
ECU,Ecuador,2020/1/7,0,0
ECU,Ecuador,2020/1/8,0,0
ECU,Ecuador,2020/1/9,0,0
ECU,Ecuador,2020/1/10,0,0
ECU,Ecuador,2020/1/11,0,0
ECU,Ecuador,2020/1/12,0,0
ECU,Ecuador,2020/1/13,0,0
ECU,Ecuador,2020/1/14,0,0
ECU,Ecuador,2020/1/15,0,0
ECU,Ecuador,2020/1/16,0,0
ECU,Ecuador,2020/1/17,0,0
ECU,Ecuador,2020/1/18,0,0
ECU,Ecuador,2020/1/19,0,0
ECU,Ecuador,2020/1/20,0,0
ECU,Ecuador,2020/1/21,0,0
ECU,Ecuador,2020/1/22,0,0
ECU,Ecuador,2020/1/23,0,0
ECU,Ecuador,2020/1/24,0,0
ECU,Ecuador,2020/1/25,0,0
ECU,Ecuador,2020/1/26,0,0
ECU,Ecuador,2020/1/27,0,0
ECU,Ecuador,2020/1/28,0,0
ECU,Ecuador,2020/1/29,0,0
ECU,Ecuador,2020/1/30,0,0
ECU,Ecuador,2020/1/31,0,0
ECU,Ecuador,2020/2/1,0,0
ECU,Ecuador,2020/2/2,0,0
ECU,Ecuador,2020/2/3,0,0
ECU,Ecuador,2020/2/4,0,0
ECU,Ecuador,2020/2/5,0,0
ECU,Ecuador,2020/2/6,0,0
ECU,Ecuador,2020/2/7,0,0
ECU,Ecuador,2020/2/8,0,0
ECU,Ecuador,2020/2/9,0,0
ECU,Ecuador,2020/2/10,0,0
ECU,Ecuador,2020/2/11,0,0
ECU,Ecuador,2020/2/12,0,0
ECU,Ecuador,2020/2/13,0,0
ECU,Ecuador,2020/2/14,0,0
ECU,Ecuador,2020/2/15,0,0
ECU,Ecuador,2020/2/16,0,0
ECU,Ecuador,2020/2/17,0,0
ECU,Ecuador,2020/2/18,0,0
ECU,Ecuador,2020/2/19,0,0
ECU,Ecuador,2020/2/20,0,0
ECU,Ecuador,2020/2/21,0,0
ECU,Ecuador,2020/2/22,0,0
ECU,Ecuador,2020/2/23,0,0
ECU,Ecuador,2020/2/24,0,0
ECU,Ecuador,2020/2/25,0,0
ECU,Ecuador,2020/2/26,0,0
ECU,Ecuador,2020/2/27,0,0
ECU,Ecuador,2020/2/28,0,0
ECU,Ecuador,2020/2/29,0,0
ECU,Ecuador,2020/3/1,1,0
ECU,Ecuador,2020/3/2,6,0
ECU,Ecuador,2020/3/3,7,0
ECU,Ecuador,2020/3/5,10,0
ECU,Ecuador,2020/3/6,13,0
ECU,Ecuador,2020/3/9,14,0
ECU,Ecuador,2020/3/10,15,0
ECU,Ecuador,2020/3/11,17,0
ECU,Ecuador,2020/3/14,23,1
ECU,Ecuador,2020/3/15,28,2
ECU,Ecuador,2020/3/16,37,2
ECU,Ecuador,2020/3/17,58,2
ECU,Ecuador,2020/3/18,111,2
ECU,Ecuador,2020/3/19,168,3
ECU,Ecuador,2020/3/20,199,3
ECU,Ecuador,2020/3/21,426,7
ECU,Ecuador,2020/3/22,532,7
ECU,Ecuador,2020/3/23,789,14
ECU,Ecuador,2020/3/24,981,18
ECU,Ecuador,2020/3/25,1082,27
ECU,Ecuador,2020/3/26,1211,29
ECU,Ecuador,2020/3/27,1403,34
ECU,Ecuador,2020/3/28,1627,41
ECU,Ecuador,2020/3/29,1835,48
ECU,Ecuador,2020/3/30,1890,58
ECU,Ecuador,2020/3/31,1966,62
ECU,Ecuador,2020/4/1,2302,79
ECU,Ecuador,2020/4/2,2758,120
ECU,Ecuador,2020/4/3,3163,120
ECU,Ecuador,2020/4/4,3368,145
ECU,Ecuador,2020/4/5,3465,172
ECU,Ecuador,2020/4/6,3646,180
ECU,Ecuador,2020/4/7,3747,191
ECU,Ecuador,2020/4/8,3995,220
ECU,Ecuador,2020/4/9,4450,242
ECU,Ecuador,2020/4/10,4965,272
ECU,Ecuador,2020/4/11,7161,297
ECU,Ecuador,2020/4/12,7257,315
ECU,Ecuador,2020/4/13,7466,333
ECU,Ecuador,2020/4/14,7529,355
ECU,Ecuador,2020/4/15,7603,355
ECU,Ecuador,2020/4/16,7858,388
ECU,Ecuador,2020/4/17,8225,403
ECU,Ecuador,2020/4/18,8450,421
ECU,Ecuador,2020/4/19,9022,456
ECU,Ecuador,2020/4/20,9468,474
ECU,Ecuador,2020/4/21,10128,507
EGY,Egypt,2019/12/31,0,0
EGY,Egypt,2020/1/1,0,0
EGY,Egypt,2020/1/2,0,0
EGY,Egypt,2020/1/3,0,0
EGY,Egypt,2020/1/4,0,0
EGY,Egypt,2020/1/5,0,0
EGY,Egypt,2020/1/6,0,0
EGY,Egypt,2020/1/7,0,0
EGY,Egypt,2020/1/8,0,0
EGY,Egypt,2020/1/9,0,0
EGY,Egypt,2020/1/10,0,0
EGY,Egypt,2020/1/11,0,0
EGY,Egypt,2020/1/12,0,0
EGY,Egypt,2020/1/13,0,0
EGY,Egypt,2020/1/14,0,0
EGY,Egypt,2020/1/15,0,0
EGY,Egypt,2020/1/16,0,0
EGY,Egypt,2020/1/17,0,0
EGY,Egypt,2020/1/18,0,0
EGY,Egypt,2020/1/19,0,0
EGY,Egypt,2020/1/20,0,0
EGY,Egypt,2020/1/21,0,0
EGY,Egypt,2020/1/22,0,0
EGY,Egypt,2020/1/23,0,0
EGY,Egypt,2020/1/24,0,0
EGY,Egypt,2020/1/25,0,0
EGY,Egypt,2020/1/26,0,0
EGY,Egypt,2020/1/27,0,0
EGY,Egypt,2020/1/28,0,0
EGY,Egypt,2020/1/29,0,0
EGY,Egypt,2020/1/30,0,0
EGY,Egypt,2020/1/31,0,0
EGY,Egypt,2020/2/1,0,0
EGY,Egypt,2020/2/2,0,0
EGY,Egypt,2020/2/3,0,0
EGY,Egypt,2020/2/4,0,0
EGY,Egypt,2020/2/5,0,0
EGY,Egypt,2020/2/6,0,0
EGY,Egypt,2020/2/7,0,0
EGY,Egypt,2020/2/8,0,0
EGY,Egypt,2020/2/9,0,0
EGY,Egypt,2020/2/10,0,0
EGY,Egypt,2020/2/11,0,0
EGY,Egypt,2020/2/12,0,0
EGY,Egypt,2020/2/13,0,0
EGY,Egypt,2020/2/14,0,0
EGY,Egypt,2020/2/15,1,0
EGY,Egypt,2020/2/16,1,0
EGY,Egypt,2020/2/17,1,0
EGY,Egypt,2020/2/18,1,0
EGY,Egypt,2020/2/19,1,0
EGY,Egypt,2020/2/20,1,0
EGY,Egypt,2020/2/21,1,0
EGY,Egypt,2020/2/22,1,0
EGY,Egypt,2020/2/23,1,0
EGY,Egypt,2020/2/24,1,0
EGY,Egypt,2020/2/25,1,0
EGY,Egypt,2020/2/26,1,0
EGY,Egypt,2020/2/27,1,0
EGY,Egypt,2020/2/28,1,0
EGY,Egypt,2020/2/29,1,0
EGY,Egypt,2020/3/1,1,0
EGY,Egypt,2020/3/2,2,0
EGY,Egypt,2020/3/6,3,0
EGY,Egypt,2020/3/7,15,0
EGY,Egypt,2020/3/9,49,1
EGY,Egypt,2020/3/10,55,1
EGY,Egypt,2020/3/11,59,1
EGY,Egypt,2020/3/12,60,1
EGY,Egypt,2020/3/13,80,2
EGY,Egypt,2020/3/14,93,2
EGY,Egypt,2020/3/15,93,2
EGY,Egypt,2020/3/16,110,2
EGY,Egypt,2020/3/17,126,2
EGY,Egypt,2020/3/18,166,4
EGY,Egypt,2020/3/19,196,6
EGY,Egypt,2020/3/20,210,6
EGY,Egypt,2020/3/21,256,7
EGY,Egypt,2020/3/22,285,8
EGY,Egypt,2020/3/23,294,10
EGY,Egypt,2020/3/24,327,14
EGY,Egypt,2020/3/25,366,19
EGY,Egypt,2020/3/26,442,21
EGY,Egypt,2020/3/27,456,21
EGY,Egypt,2020/3/28,495,24
EGY,Egypt,2020/3/29,536,30
EGY,Egypt,2020/3/30,576,36
EGY,Egypt,2020/3/31,609,40
EGY,Egypt,2020/4/1,656,41
EGY,Egypt,2020/4/2,710,46
EGY,Egypt,2020/4/3,779,52
EGY,Egypt,2020/4/4,779,52
EGY,Egypt,2020/4/5,985,66
EGY,Egypt,2020/4/6,1070,71
EGY,Egypt,2020/4/7,1073,78
EGY,Egypt,2020/4/8,1322,85
EGY,Egypt,2020/4/9,1560,103
EGY,Egypt,2020/4/10,1699,118
EGY,Egypt,2020/4/11,1794,135
EGY,Egypt,2020/4/12,1939,146
EGY,Egypt,2020/4/13,2065,159
EGY,Egypt,2020/4/14,2190,164
EGY,Egypt,2020/4/15,2350,178
EGY,Egypt,2020/4/16,2505,183
EGY,Egypt,2020/4/17,2673,196
EGY,Egypt,2020/4/18,2844,205
EGY,Egypt,2020/4/19,3032,224
EGY,Egypt,2020/4/20,3144,239
EGY,Egypt,2020/4/21,3333,250
ERI,Eritrea,2020/3/22,1,0
ERI,Eritrea,2020/3/23,1,0
ERI,Eritrea,2020/3/24,1,0
ERI,Eritrea,2020/3/25,1,0
ERI,Eritrea,2020/3/26,4,0
ERI,Eritrea,2020/3/27,6,0
ERI,Eritrea,2020/3/28,6,0
ERI,Eritrea,2020/3/29,6,0
ERI,Eritrea,2020/3/30,12,0
ERI,Eritrea,2020/3/31,12,0
ERI,Eritrea,2020/4/1,15,0
ERI,Eritrea,2020/4/2,18,0
ERI,Eritrea,2020/4/3,22,0
ERI,Eritrea,2020/4/4,22,0
ERI,Eritrea,2020/4/5,29,0
ERI,Eritrea,2020/4/6,29,0
ERI,Eritrea,2020/4/7,31,0
ERI,Eritrea,2020/4/8,31,0
ERI,Eritrea,2020/4/9,33,0
ERI,Eritrea,2020/4/10,33,0
ERI,Eritrea,2020/4/11,34,0
ERI,Eritrea,2020/4/12,34,0
ERI,Eritrea,2020/4/13,34,0
ERI,Eritrea,2020/4/14,34,0
ERI,Eritrea,2020/4/15,35,0
ERI,Eritrea,2020/4/16,35,0
ERI,Eritrea,2020/4/17,35,0
ERI,Eritrea,2020/4/18,35,0
ERI,Eritrea,2020/4/19,35,0
ERI,Eritrea,2020/4/20,39,0
ERI,Eritrea,2020/4/21,39,0
ESP,Spain,2019/12/31,0,0
ESP,Spain,2020/1/1,0,0
ESP,Spain,2020/1/2,0,0
ESP,Spain,2020/1/3,0,0
ESP,Spain,2020/1/4,0,0
ESP,Spain,2020/1/5,0,0
ESP,Spain,2020/1/6,0,0
ESP,Spain,2020/1/7,0,0
ESP,Spain,2020/1/8,0,0
ESP,Spain,2020/1/9,0,0
ESP,Spain,2020/1/10,0,0
ESP,Spain,2020/1/11,0,0
ESP,Spain,2020/1/12,0,0
ESP,Spain,2020/1/13,0,0
ESP,Spain,2020/1/14,0,0
ESP,Spain,2020/1/15,0,0
ESP,Spain,2020/1/16,0,0
ESP,Spain,2020/1/17,0,0
ESP,Spain,2020/1/18,0,0
ESP,Spain,2020/1/19,0,0
ESP,Spain,2020/1/20,0,0
ESP,Spain,2020/1/21,0,0
ESP,Spain,2020/1/22,0,0
ESP,Spain,2020/1/23,0,0
ESP,Spain,2020/1/24,0,0
ESP,Spain,2020/1/25,0,0
ESP,Spain,2020/1/26,0,0
ESP,Spain,2020/1/27,0,0
ESP,Spain,2020/1/28,0,0
ESP,Spain,2020/1/29,0,0
ESP,Spain,2020/1/30,0,0
ESP,Spain,2020/1/31,0,0
ESP,Spain,2020/2/1,1,0
ESP,Spain,2020/2/2,1,0
ESP,Spain,2020/2/3,1,0
ESP,Spain,2020/2/4,1,0
ESP,Spain,2020/2/5,1,0
ESP,Spain,2020/2/6,1,0
ESP,Spain,2020/2/7,1,0
ESP,Spain,2020/2/8,1,0
ESP,Spain,2020/2/9,1,0
ESP,Spain,2020/2/10,2,0
ESP,Spain,2020/2/11,2,0
ESP,Spain,2020/2/12,2,0
ESP,Spain,2020/2/13,2,0
ESP,Spain,2020/2/14,2,0
ESP,Spain,2020/2/15,2,0
ESP,Spain,2020/2/16,2,0
ESP,Spain,2020/2/17,2,0
ESP,Spain,2020/2/18,2,0
ESP,Spain,2020/2/19,2,0
ESP,Spain,2020/2/20,2,0
ESP,Spain,2020/2/21,2,0
ESP,Spain,2020/2/22,2,0
ESP,Spain,2020/2/23,2,0
ESP,Spain,2020/2/24,2,0
ESP,Spain,2020/2/25,3,0
ESP,Spain,2020/2/26,7,0
ESP,Spain,2020/2/27,12,0
ESP,Spain,2020/2/28,25,0
ESP,Spain,2020/2/29,34,0
ESP,Spain,2020/3/1,66,0
ESP,Spain,2020/3/2,83,0
ESP,Spain,2020/3/3,114,0
ESP,Spain,2020/3/4,151,0
ESP,Spain,2020/3/5,200,1
ESP,Spain,2020/3/6,261,3
ESP,Spain,2020/3/7,374,5
ESP,Spain,2020/3/8,430,5
ESP,Spain,2020/3/9,589,5
ESP,Spain,2020/3/10,1204,28
ESP,Spain,2020/3/11,1639,35
ESP,Spain,2020/3/12,2140,47
ESP,Spain,2020/3/13,3004,84
ESP,Spain,2020/3/14,4231,121
ESP,Spain,2020/3/15,5753,136
ESP,Spain,2020/3/16,7753,288
ESP,Spain,2020/3/17,9191,309
ESP,Spain,2020/3/18,11178,491
ESP,Spain,2020/3/19,13716,598
ESP,Spain,2020/3/20,17147,767
ESP,Spain,2020/3/21,19980,1002
ESP,Spain,2020/3/22,24926,1326
ESP,Spain,2020/3/23,28572,1720
ESP,Spain,2020/3/24,33089,2182
ESP,Spain,2020/3/25,39673,2696
ESP,Spain,2020/3/26,47610,3434
ESP,Spain,2020/3/27,56188,4089
ESP,Spain,2020/3/28,64059,4858
ESP,Spain,2020/3/29,72248,5690
ESP,Spain,2020/3/30,78797,6528
ESP,Spain,2020/3/31,85195,7340
ESP,Spain,2020/4/1,94417,8189
ESP,Spain,2020/4/2,102136,9053
ESP,Spain,2020/4/3,110238,10003
ESP,Spain,2020/4/4,117710,10935
ESP,Spain,2020/4/5,124736,11744
ESP,Spain,2020/4/6,130759,12418
ESP,Spain,2020/4/7,135032,13055
ESP,Spain,2020/4/8,140510,13798
ESP,Spain,2020/4/9,146690,14555
ESP,Spain,2020/4/10,152446,15238
ESP,Spain,2020/4/11,157022,15843
ESP,Spain,2020/4/12,161852,16353
ESP,Spain,2020/4/13,166019,16972
ESP,Spain,2020/4/14,169496,17489
ESP,Spain,2020/4/15,172541,18056
ESP,Spain,2020/4/16,177633,18579
ESP,Spain,2020/4/17,182816,19130
ESP,Spain,2020/4/18,188068,19478
ESP,Spain,2020/4/19,191726,20043
ESP,Spain,2020/4/20,195944,20453
ESP,Spain,2020/4/21,200210,20852
EST,Estonia,2019/12/31,0,0
EST,Estonia,2020/1/1,0,0
EST,Estonia,2020/1/2,0,0
EST,Estonia,2020/1/3,0,0
EST,Estonia,2020/1/4,0,0
EST,Estonia,2020/1/5,0,0
EST,Estonia,2020/1/6,0,0
EST,Estonia,2020/1/7,0,0
EST,Estonia,2020/1/8,0,0
EST,Estonia,2020/1/9,0,0
EST,Estonia,2020/1/10,0,0
EST,Estonia,2020/1/11,0,0
EST,Estonia,2020/1/12,0,0
EST,Estonia,2020/1/13,0,0
EST,Estonia,2020/1/14,0,0
EST,Estonia,2020/1/15,0,0
EST,Estonia,2020/1/16,0,0
EST,Estonia,2020/1/17,0,0
EST,Estonia,2020/1/18,0,0
